name,qty_ordered,order_id,store_id
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,3.0,#41562,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41557,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#41556,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41555,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#41554,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#41553,2.0
"POP - 77% Davao, Philippines Dark Chocolate Bar",1.0,#41518,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41511,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41509,2.0
BULK Dark Chocolate Broken Bars - kilo,5.0,#41508,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#41477,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#41427,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#41410,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41402,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#41400,2.0
BULK Dark Chocolate Broken Bars - kilo,25.0,#41397,2.0
Chocolate Covered Malt Balls Case (6 tins),2.0,#41394,2.0
POP - Coconut Milk Chocolate Bar,1.0,#41357,2.0
BULK Cocoa Powder - kilo,10.0,#41351,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#41350,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#41345,2.0
POP - Dark Chocolate + Malted Milk CollaBARation Bar,1.0,#41344,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#41341,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41334,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41333,2.0
BULK Dark Chocolate Broken Bars - kilo,100.0,#41330,2.0
"POP - 77% Davao, Philippines Dark Chocolate Bar",1.0,#41301,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41290,2.0
Single Origin Natural Cocoa Powder Case (6 tins),1.0,#41263,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#41259,2.0
Chocolate Covered Malt Balls Case (6 tins),2.0,#41258,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#41256,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41255,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41254,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#41253,2.0
BULK Cocoa Nibs - kilo,5.0,#41249,2.0
POP - 70% Barrel-Aged Dark Chocolate Bar,1.0,#41247,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#41235,2.0
BULK Cocoa Powder - kilo,25.0,#41206,2.0
POP - Coconut Milk Chocolate Bar,1.0,#40991,2.0
Single Origin Natural Cocoa Powder Case (6 tins),1.0,#40990,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,3.0,#40910,2.0
BULK Dark Chocolate Broken Bars - kilo,10.0,#40908,2.0
BULK Cocoa Powder - kilo,15.0,#40899,2.0
BULK Cocoa Powder - kilo,10.0,#40897,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#40896,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#40894,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#40893,2.0
POP - Dark Chocolate + Red Raspberry CollaBARation Bar,3.0,#40892,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",2.0,#40888,2.0
"POP - 72% Zamora, Amazonia Dark Chocolate Bar",1.0,#40837,2.0
BULK Cocoa Powder - kilo,25.0,#40830,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#40805,2.0
BULK Dark Chocolate Broken Bars - kilo,15.0,#40797,2.0
POP - White Chocolate Nibble Bar,1.0,#40779,2.0
BULK Dark Chocolate Broken Bars - kilo,100.0,#40746,2.0
POP - Dark Chocolate + Red Raspberry CollaBARation Bar,1.0,#40721,2.0
POP - Dark Chocolate + Red Raspberry CollaBARation Bar,1.0,#40719,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40718,2.0
BULK Dark Chocolate Broken Bars - kilo,15.0,#40717,2.0
BULK Cocoa Powder - kilo,25.0,#40716,2.0
BULK Dark Chocolate Broken Bars - kilo,10.0,#40714,2.0
BULK Dark Chocolate Broken Bars - kilo,5.0,#40713,2.0
BULK Dark Chocolate Broken Bars - kilo,25.0,#40712,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#40711,2.0
POP - Dark Chocolate + Peanut Butter Bar,1.0,#40698,2.0
POP - Coconut Milk Chocolate Bar,1.0,#40634,2.0
BULK Cocoa Powder - kilo,5.0,#40621,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40620,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#40618,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40617,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#40616,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40615,2.0
BULK Cocoa Nibs - kilo,5.0,#40590,2.0
POP - Peppermint Dark Chocolate Bar,1.0,#40419,2.0
POP - 88% Super Dark Blend Chocolate Bar,1.0,#40409,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Nibble Bar",1.0,#40408,2.0
POP - 70% Barrel-Aged Dark Chocolate Bar,1.0,#40405,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40401,2.0
POP - Dark Chocolate + Coffee CollaBARation Bar,2.0,#40399,2.0
POP - Dark Chocolate + Malted Milk CollaBARation Bar,1.0,#40397,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40396,2.0
POP - Dark Chocolate + Malted Milk CollaBARation Bar,1.0,#40394,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#40393,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#40392,2.0
BULK Dark Chocolate Broken Bars - kilo,25.0,#40390,2.0
Chocolate Covered Malt Balls Case (6 tins),4.0,#40361,2.0
“A Year of Chocolate” Collection,1.0,#40344,2.0
POP - 70% Barrel-Aged Dark Chocolate Bar,1.0,#40343,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40332,2.0
Single Origin Natural Cocoa Powder Case (6 tins),1.0,#40331,2.0
BULK Dark Chocolate Broken Bars - kilo,5.0,#40318,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40288,2.0
BULK Cocoa Powder - kilo,10.0,#40286,2.0
BULK Cocoa Powder - kilo,10.0,#40285,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40284,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,2.0,#40277,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Nibble Bar",1.0,#40268,2.0
BULK Cocoa Powder - kilo,5.0,#40260,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Nibble Bar",1.0,#40248,2.0
POP - White Chocolate Nibble Bar,1.0,#40240,2.0
BULK Cocoa Powder - kilo,15.0,#40239,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#40235,2.0
BULK Cocoa Powder - kilo,10.0,#40234,2.0
BULK Dark Chocolate Broken Bars - kilo,25.0,#40224,2.0
Chocolate Covered S'more Bites Case (6 tins),1.0,#40203,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40200,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#40162,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#40161,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#40160,2.0
"POP - 77% Davao, Philippines Dark Chocolate Bar",1.0,#40159,2.0
BULK Cocoa Powder - kilo,10.0,#40157,2.0
BULK Cocoa Powder - kilo,25.0,#40156,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#40152,2.0
BULK Cocoa Powder - kilo,5.0,#40151,2.0
POP - Peppermint Dark Chocolate Bar,4.0,#40091,2.0
BULK Cocoa Powder - kilo,5.0,#39808,2.0
BULK Cocoa Powder - kilo,15.0,#39807,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39805,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Nibble Bar",1.0,#39804,2.0
"POP - 77% Davao, Philippines Dark Chocolate Bar",1.0,#39777,2.0
BULK Cocoa Powder - kilo,15.0,#39776,2.0
BULK Cocoa Powder - kilo,5.0,#39774,2.0
BULK Cocoa Powder - kilo,25.0,#39772,2.0
BULK Cocoa Powder - kilo,10.0,#39771,2.0
BULK Dark Chocolate Broken Bars - kilo,5.0,#39765,2.0
POP - Dark Chocolate + Malted Milk CollaBARation Bar,1.0,#39760,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#39750,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#39745,2.0
POP - 70% Barrel-Aged Dark Chocolate Bar,1.0,#39744,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39742,2.0
"POP - 72% Zamora, Amazonia Dark Chocolate Bar",1.0,#39739,2.0
Chocolate Covered S'more Bites Case (6 tins),1.0,#39738,2.0
POP - Dark Chocolate + Orange Bar,1.0,#39729,2.0
Single Origin Natural Cocoa Powder Case (6 tins),1.0,#39725,2.0
Chocolate Covered Malt Balls Case (6 tins),2.0,#39699,2.0
"Peppermint Bark, Large Box",3.0,#39683,2.0
BULK Dark Chocolate Broken Bars - kilo,50.0,#39678,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#39674,2.0
POP - 70% Barrel-Aged Dark Chocolate Bar,1.0,#39673,2.0
BULK Dark Chocolate Broken Bars - kilo,50.0,#39672,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39671,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#39640,2.0
POP - Dark Chocolate + Coffee CollaBARation Bar,2.0,#39584,2.0
POP - Dark Chocolate + Orange Bar,1.0,#39535,2.0
Single Origin Sipping Chocolate Case (6 tins),1.0,#39528,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,2.0,#39522,2.0
BULK Dark Chocolate Broken Bars - kilo,15.0,#39509,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39508,2.0
POP - Peppermint Dark Chocolate Bar,1.0,#39507,2.0
BULK Dark Chocolate Broken Bars - kilo,10.0,#39506,2.0
BULK Dark Chocolate Broken Bars - kilo,75.0,#39505,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#39504,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",8.0,#39501,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39490,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39406,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39404,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39402,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39400,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39399,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39397,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39395,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39394,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39393,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39392,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39391,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39390,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39389,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39388,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39386,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39385,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39384,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39383,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39381,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39379,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39378,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39377,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39376,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39375,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39373,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39371,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39370,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39368,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39366,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39365,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39364,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39363,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39362,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39360,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39359,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39358,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39357,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39355,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39354,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39352,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39351,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39348,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39346,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39345,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39344,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39343,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39342,2.0
BULK Dark Chocolate Broken Bars - kilo,5.0,#39315,2.0
POP - Dark Chocolate + Peanut Butter Bar,1.0,#39314,2.0
BULK Cocoa Powder - kilo,5.0,#39312,2.0
BULK Cocoa Powder - kilo,5.0,#39311,2.0
BULK Cocoa Powder - kilo,5.0,#39309,2.0
BULK Cocoa Powder - kilo,10.0,#39307,2.0
BULK Cocoa Powder - kilo,15.0,#39306,2.0
BULK Cocoa Powder - kilo,15.0,#39304,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#39234,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39228,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39213,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39212,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39210,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39209,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39207,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39206,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39205,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39202,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39200,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39198,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39197,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39195,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39194,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39193,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39192,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39191,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39189,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39188,2.0
POP - Gingerbread Dark Chocolate Bar,3.0,#39186,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39185,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39182,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39180,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39179,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39178,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39176,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39175,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39174,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39173,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39172,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39171,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39170,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#39169,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#39166,2.0
Dark Chocolate + Malted Milk CollaBARation Bar,1.0,#39159,2.0
POP - Peppermint Dark Chocolate Bar,1.0,#39105,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39037,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#39026,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#39023,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#39022,2.0
Chocolate Covered S'more Bites Case (6 tins),1.0,#39017,2.0
POP - Dark Chocolate + Orange Bar,2.0,#38972,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38861,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38859,2.0
POP - Dark Chocolate + Coconut Sugar & Toasted Coconut CollaBARation Bar,1.0,#38858,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38857,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,2.0,#38856,2.0
"77% Davao, Philippines Dark Chocolate Bar",1.0,#38814,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,3.0,#38768,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38570,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#38568,2.0
BULK Dark Chocolate Broken Bars - kilo,10.0,#38545,2.0
POP - 88% Super Dark Blend Chocolate Bar,1.0,#38544,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",2.0,#38543,2.0
Chocolate Covered S'more Bites Case (6 tins),1.0,#38542,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38540,2.0
BULK Cocoa Powder - kilo,20.0,#38524,2.0
BULK Dark Chocolate Broken Bars - kilo,5.0,#38498,2.0
"POP - 72% Zamora, Amazonia Dark Chocolate Bar",1.0,#38497,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#38494,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,2.0,#38493,2.0
BULK Cocoa Powder - kilo,5.0,#38492,2.0
BULK Cocoa Powder - kilo,50.0,#38491,2.0
"Peppermint Bark, Large Box",2.0,#38487,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#38483,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38462,2.0
WS Tableya,1.0,#38459,2.0
POP - White Chocolate Bar,3.0,#38430,2.0
Chocolate Covered S'more Bites Case (6 tins),1.0,#38429,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38426,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,2.0,#38414,2.0
Chocolate Covered Malt Balls Case (6 tins),2.0,#38413,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#38396,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Nibble Bar",1.0,#38395,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#38394,2.0
POP - Dark Chocolate + Red Raspberry CollaBARation Bar,1.0,#38392,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38390,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",2.0,#38389,2.0
BULK Cocoa Nibs - kilo,5.0,#38388,2.0
BULK Dark Chocolate Broken Bars - kilo,15.0,#38384,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38378,2.0
"POP - 77% Davao, Philippines Dark Chocolate Bar",1.0,#38374,2.0
"WS Peppermint Bark, Large Box",10.0,#38370,2.0
Single Origin Natural Cocoa Powder Case (6 tins),1.0,#38363,2.0
BULK Dark Chocolate Broken Bars - kilo,50.0,#38354,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,4.0,#38275,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,5.0,#38273,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,4.0,#38270,2.0
POP - 88% Super Dark Blend Chocolate Bar,1.0,#38267,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38265,2.0
POP - Gingerbread Dark Chocolate Bar,3.0,#38264,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#38256,2.0
POP - Gingerbread Dark Chocolate Bar,4.0,#38255,2.0
"WS Peppermint Bark, Large Box",25.0,#38254,2.0
POP - Gingerbread Dark Chocolate Bar,10.0,#38253,2.0
"POP - 72% Zamora, Amazonia Dark Chocolate Bar",2.0,#38251,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,2.0,#38246,2.0
POP - Gingerbread Dark Chocolate Bar,26.0,#38240,2.0
POP - Gingerbread Dark Chocolate Bar,3.0,#38239,2.0
POP - Gingerbread Dark Chocolate Bar,5.0,#38238,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#38237,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,3.0,#38236,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#38235,2.0
Chocolate Covered Malt Balls Case (6 tins),1.0,#38233,2.0
"WS Peppermint Bark, Large Box",10.0,#38232,2.0
POP - Gingerbread Dark Chocolate Bar,2.0,#38231,2.0
Chocolate Covered Malt Balls Case (6 tins),2.0,#38229,2.0
POP - Dark Chocolate + Red Raspberry CollaBARation Bar,4.0,#38227,2.0
POP - Dark Chocolate + Avocado & Rosemary CollaBARation Bar,1.0,#38225,2.0
POP - Gingerbread Dark Chocolate Bar,3.0,#38219,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#38217,2.0
POP - 70% Barrel-Aged Dark Chocolate Bar,1.0,#38215,2.0
"WS Peppermint Bark, Large Box",15.0,#38213,2.0
POP - Gingerbread Dark Chocolate Bar,4.0,#38206,2.0
"WS Peppermint Bark, Large Box",15.0,#38205,2.0
Chocolate Covered Malt Balls Case (6 tins),11.0,#38204,2.0
Wholesale Itty Bar Box,1.0,#38201,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#38184,2.0
POP - Gingerbread Dark Chocolate Bar,1.0,#38181,2.0
POP - Coconut Milk Chocolate Bar,3.0,#38178,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",2.0,#38174,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#38173,2.0
BULK Cocoa Powder - kilo,10.0,#38140,2.0
BULK Cocoa Powder - kilo,15.0,#38110,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#38109,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38108,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,2.0,#38105,2.0
BULK Cocoa Powder - kilo,10.0,#38104,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#38103,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",1.0,#38102,2.0
"POP - 70% San Jose Del Tambo, Ecuador Dark Chocolate Bar",2.0,#38100,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#38098,2.0
"POP - 72% Mababu, Tanzania Dark Chocolate Bar",1.0,#38081,2.0
"POP - 72% Zamora, Amazonia Dark Chocolate Bar",1.0,#38029,2.0
POP - Dark Chocolate + Malted Milk CollaBARation Bar,6.0,#38017,2.0
Chocolate Covered S'more Bites Case (6 tins),1.0,#38016,2.0
BULK Cocoa Nibs - kilo,10.0,#38015,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,4.0,#38014,2.0
BULK Dark Chocolate Broken Bars - kilo,25.0,#38012,2.0
BULK Cocoa Powder - kilo,10.0,#38011,2.0
POP - 70% Barrel-Aged Dark Chocolate Bar,2.0,#38010,2.0
BULK Cocoa Nibs - kilo,5.0,#37993,2.0
POP - Peppermint Dark Chocolate Bar,1.0,#37989,2.0
POP - 62% Dark Milk Chocolate + Fleur de Sel Sea Salt Bar,1.0,#37968,2.0
